stack_height,top_etd_gap_days,same_vessel,same_port,weight_ok,weight_rank_inc,weight_rank_top,block_occ,days_until_dep,unsafe_count,intra_vessel_rank,unsafe_rank_count,rank_gap_to_top,unsafe_x_height,min_height_pct,hours_until_load,same_group_in_stack,initial_below_count,reshuffles
2,5.8122,0,0,0,2,3,0.5456,1.1331,0,1,0,1,0,0.4062,8.72,0,0,2
2,3.7096,0,0,0,2,3,0.7367,1.0297,0,10,0,10,0,0.0005,11.35,0,0,1
3,-9.0526,1,1,0,2,3,0.8008,0.8294,1,13,1,1,3,0.5225,7.17,0,0,0
2,1.9424,0,0,1,2,1,0.5778,0.954,1,10,1,5,2,0.0308,7.23,0,1,0
2,4.1986,0,0,1,3,3,0.6306,1.0128,1,3,1,-3,2,0.0699,8.64,0,0,0
1,19.3391,0,0,1,2,1,0.4963,0.9467,0,10,0,-1,0,0.0575,12.96,0,0,1
2,2.5354,0,0,1,2,2,0.5935,1.0463,0,1,0,-9,0,0.167,15.6,0,0,1
2,6.7559,0,0,1,2,2,0.6593,0.4295,0,1,0,-9,0,0.0005,0.72,0,0,1
3,-11.9783,0,0,1,2,2,0.7267,0.7886,2,7,2,6,6,0.4906,3.26,0,0,0
2,4.3875,0,0,1,2,2,0.6097,12.1678,1,10,1,10,2,0.0058,240.0,0,1,0
2,-5.2336,0,0,1,3,2,0.6844,7.3814,2,3,0,-4,4,0.1064,165.19,0,1,0
2,-14.8517,0,0,0,2,3,0.7544,14.489,2,7,2,4,4,0.0189,240.0,0,1,1
3,-5.8903,0,0,0,2,3,0.8019,4.2626,2,1,0,-5,6,0.2969,89.56,0,2,0
1,7.5602,0,0,0,1,2,0.5222,2.8833,0,8,0,8,0,0.0075,59.69,0,0,2
3,11.9783,0,0,1,3,2,0.8025,0.7879,0,0,0,-13,0,0.7537,7.69,0,0,2
3,-9.5961,1,0,1,2,2,0.7989,10.2151,3,7,1,3,9,0.4429,236.36,0,0,0
3,-0.3298,0,0,0,1,3,0.7125,0.7709,2,5,2,2,6,0.7452,7.28,0,0,1
3,11.3128,0,0,1,3,3,0.7592,1.069,2,3,0,3,6,0.5457,12.29,0,0,0
3,-11.032,0,0,1,1,1,0.7517,0.8352,3,14,2,0,9,0.5209,4.38,0,2,0
3,-14.7959,1,1,0,1,2,0.7192,10.0084,3,8,3,1,9,0.6253,231.17,0,1,0
3,-11.9783,0,0,0,2,3,0.7333,0.673,2,4,1,-8,6,0.4906,0.48,0,1,0
2,-12.333,0,0,0,1,2,0.5556,0.9334,3,8,3,7,6,0.0172,6.73,0,2,0
2,-13.7034,0,0,0,1,2,0.5736,0.9927,2,5,1,4,4,0.0564,8.16,0,2,1
2,-3.4979,0,0,0,2,3,0.5972,7.128,3,13,3,13,6,0.0198,159.11,0,2,0
2,0.0,1,1,1,2,1,0.6806,1.0755,1,7,1,-1,2,0.0861,14.79,0,1,0
3,-1.437,0,1,1,3,1,0.7908,0.8564,1,9,1,7,3,0.5355,4.89,0,0,0
2,-5.8903,0,0,1,3,1,0.5958,0.9468,2,12,2,4,4,0.011,9.98,0,0,0
2,-2.7367,0,0,1,3,3,0.6361,4.498,2,9,2,3,4,0.0016,99.62,0,0,1
2,10.7349,0,0,0,1,3,0.5278,1.1003,0,5,0,5,0,0.2048,10.51,0,0,2
2,3.2572,0,0,1,2,2,0.6069,1.0066,0,1,0,-3,0,0.0005,7.03,0,0,0
2,-1.5152,0,0,1,2,1,0.6028,2.1813,2,4,0,-1,4,0.0005,41.33,0,1,1
3,9.5564,0,0,0,1,3,0.6978,0.6693,0,11,0,11,0,0.5707,6.56,0,0,1
3,-6.088,0,0,1,2,1,0.7792,0.8091,2,1,0,-7,6,0.5042,3.75,0,0,1
2,-3.5081,0,0,1,2,2,0.6622,3.7136,2,4,0,-3,4,0.1085,80.32,0,0,0
2,-7.0294,0,0,1,2,1,0.5653,6.4807,2,1,1,-1,4,0.0318,140.64,0,0,0
2,-8.5509,0,0,0,1,3,0.7417,3.6779,1,2,0,-1,2,0.0935,79.23,0,0,1
3,11.74,0,0,0,1,2,0.7683,1.0564,0,2,0,1,0,0.5431,11.99,0,0,0
2,0.0,1,1,1,1,1,0.7139,5.6412,2,5,1,0,4,0.0005,125.42,1,1,1
2,-1.5657,0,1,0,1,2,0.5986,2.9391,2,5,2,4,4,0.0193,61.73,0,1,0
3,-4.6687,0,0,0,1,2,0.7842,0.8974,1,5,1,1,3,0.5469,8.8,0,0,1
3,0.0,1,0,1,2,1,0.7433,0.8998,2,1,0,-4,6,0.5652,5.93,0,0,1
3,1.5152,0,0,1,2,2,0.7725,0.8161,1,4,0,0,3,0.5078,3.92,0,0,0
2,-16.1769,0,0,1,2,2,0.6102,6.8654,2,1,0,-3,4,0.0021,153.95,0,2,1
2,-10.2866,0,0,1,1,1,0.7056,4.6594,3,2,0,0,6,0.0517,101.0,0,0,0
3,2.4629,0,1,1,2,2,0.75,0.8939,2,10,1,3,6,0.5611,5.79,0,0,0
2,-12.3081,0,0,1,2,2,0.5861,0.9852,2,10,1,3,4,0.0517,7.98,0,0,1
2,5.5142,0,0,1,2,2,0.5986,0.9788,2,7,2,-6,4,0.0376,12.47,0,0,0
2,-7.6032,0,0,1,3,3,0.7275,1.6363,2,6,2,6,4,0.1028,28.25,0,0,1
2,-2.7367,0,0,1,2,1,0.6454,8.3293,2,10,1,-1,4,0.0063,191.57,0,1,1
2,-8.2711,0,0,1,3,2,0.5847,0.9903,2,6,2,2,4,0.0423,12.74,0,0,0
2,13.5764,0,1,0,1,2,0.6167,0.6693,0,5,0,5,0,0.2285,6.38,0,0,2
1,-1.5152,0,0,0,2,3,0.5935,2.6575,1,7,0,-5,1,0.0005,52.76,0,0,1
3,3.2572,0,0,1,2,2,0.7758,3.8274,1,1,0,-6,3,0.5732,74.73,0,1,0
2,-9.9624,0,0,1,2,2,0.6435,0.9389,2,13,2,12,4,0.0005,5.41,0,1,1
2,8.0304,0,0,1,2,2,0.7009,0.98,0,7,0,-9,0,0.0141,10.78,0,0,1
2,-7.6032,0,0,1,2,2,0.6157,1.0194,1,4,0,0,2,0.06,13.44,0,0,0
2,2.9884,0,1,1,3,2,0.5769,1.4935,1,0,0,-4,2,0.0814,27.51,0,1,0
2,-1.3953,0,0,0,2,3,0.5967,1.1586,1,4,1,1,2,0.2787,11.91,0,1,1
2,16.5943,0,0,1,3,1,0.6139,0.7007,1,9,0,-8,2,0.0011,7.28,0,1,1
2,-9.5961,1,0,0,1,3,0.6046,4.5437,1,8,1,8,2,0.0846,100.24,0,0,0
1,15.3302,0,0,1,3,2,0.5156,1.0455,0,6,0,6,0,0.1242,15.33,0,0,1
2,-18.0464,0,0,1,2,2,0.6222,16.9659,2,7,0,-3,4,0.2665,240.0,0,0,2
2,-12.9413,0,0,1,2,2,0.5486,3.697,0,4,0,4,0,0.0558,77.91,0,0,1
3,-8.2711,0,1,1,2,2,0.7517,0.7804,3,1,1,-3,9,0.6051,7.7,0,0,0
2,-13.8234,0,0,1,3,3,0.5903,0.9167,2,0,0,0,4,0.0042,10.98,0,0,0
2,-12.8588,0,0,1,3,3,0.6092,15.0248,2,0,0,-3,4,0.3266,240.0,0,1,3
3,1.9929,0,0,1,3,3,0.7983,0.8213,2,0,0,-6,6,0.6228,8.69,0,1,0
2,-1.5152,0,1,1,3,2,0.6759,1.114,2,0,0,-4,4,0.1054,15.71,0,0,0
3,0.9477,0,0,1,3,3,0.7144,0.4935,1,0,0,-6,3,0.5013,0.82,1,0,0
2,-7.6032,0,0,1,3,3,0.6042,4.7243,1,0,0,-9,2,0.0005,102.36,0,0,1
3,0.0,1,0,1,3,1,0.7783,0.847,2,0,0,-11,6,0.6354,9.3,0,1,0
2,-8.2711,0,1,1,3,1,0.675,1.1156,2,0,0,-5,4,0.1059,15.75,0,1,1
2,-12.5472,0,0,1,3,1,0.5931,9.1845,2,0,0,-14,4,0.055,209.4,0,1,0
2,-12.2719,0,0,1,3,2,0.7611,2.9755,1,0,0,-1,2,0.0381,60.39,0,0,0
3,-7.6032,0,0,1,3,2,0.7358,0.902,2,0,0,-13,6,0.6604,10.62,0,1,0
2,-12.8588,0,0,1,3,1,0.6633,1.7206,2,0,0,-5,4,0.108,30.27,0,0,0
2,-7.6032,0,0,1,3,1,0.6667,1.0873,2,0,0,-2,4,0.0939,15.07,0,1,0
2,-13.8234,0,0,1,3,1,0.6093,1.0269,1,0,0,-2,2,0.0636,13.62,0,0,0
2,10.1308,0,0,1,3,1,0.5991,1.0416,0,0,0,0,0,0.0694,13.97,0,0,0
2,-13.8482,0,0,1,3,1,0.612,7.0886,2,0,0,-8,4,0.0005,159.1,0,0,0
2,-13.8482,0,0,1,3,2,0.5667,0.9346,2,0,0,-1,4,0.013,11.41,0,1,0
3,-1.5152,0,0,1,3,2,0.7683,0.7597,2,0,0,-1,6,0.5947,7.21,0,1,0
3,-13.8482,0,0,1,3,2,0.755,7.6182,3,0,0,-1,9,0.5497,171.81,0,1,1
2,-2.3095,0,0,1,3,3,0.72,4.2465,2,0,0,-3,4,0.0021,90.89,0,0,2
3,-12.2719,0,0,1,3,2,0.6658,14.7393,2,0,0,-1,6,0.8815,240.0,0,1,2
2,5.5142,0,0,1,3,3,0.5444,17.1876,1,0,0,-6,2,0.4068,240.0,0,1,2
3,-16.6557,0,0,1,3,3,0.7283,0.8143,1,0,0,-12,3,0.6187,8.52,0,0,0
3,-4.8691,0,1,1,3,3,0.6685,13.4749,1,0,0,0,3,0.4947,240.0,0,1,0
1,-16.6557,0,0,1,3,3,0.5403,2.619,2,0,0,0,2,0.001,51.83,0,1,1
2,-13.8482,0,0,1,3,3,0.5806,0.9253,1,0,0,-6,2,0.0078,11.18,0,0,0
3,-7.6032,0,1,1,3,2,0.7333,0.5852,1,0,0,-4,3,0.5529,3.02,0,0,0
2,0.0,1,1,1,3,3,0.5944,0.9485,2,0,0,0,4,0.0209,11.74,1,1,1
3,-12.8588,0,0,1,3,1,0.7148,12.025,3,0,0,-14,9,0.3694,240.0,0,0,1
2,-13.8234,0,0,1,3,2,0.6102,1.0253,2,0,0,-4,4,0.0631,13.58,0,1,0
2,-1.5152,0,0,1,2,1,0.6111,1.0241,1,1,0,-1,2,0.0626,13.55,1,0,0
3,0.0,1,0,1,2,1,0.7625,0.8724,1,1,0,-7,3,0.6442,9.91,0,0,0
3,-12.5472,0,1,1,2,2,0.7478,12.3039,2,1,0,-15,6,0.5297,240.0,0,0,2
2,-2.9522,0,0,0,2,3,0.6028,1.0358,0,1,0,-5,0,0.0673,13.84,0,0,0
3,-1.5152,0,0,1,1,1,0.7483,0.7865,3,8,2,3,9,0.6072,7.85,0,1,0
2,-11.0801,0,0,1,2,2,0.5741,1.0699,1,1,0,-6,2,0.0829,14.65,0,0,0
1,-13.8482,0,0,1,2,2,0.5528,11.0804,1,1,0,0,1,0.0005,240.0,0,0,1
2,0.9477,0,0,1,2,2,0.6,0.7733,0,1,0,-3,0,0.0005,7.53,0,0,0
3,0.0,1,0,1,2,2,0.6367,14.0911,2,1,1,-3,6,0.6834,240.0,0,2,2
3,-13.8234,0,0,1,2,1,0.7517,5.607,2,1,1,-1,6,0.5696,123.54,0,1,1
3,-12.8588,0,0,1,2,2,0.7233,8.8366,2,1,1,-3,6,0.5273,201.05,0,1,1
2,-2.3095,0,0,0,2,3,0.6778,1.0781,2,1,0,-5,4,0.0876,14.85,0,1,0
2,0.4272,0,0,0,2,3,0.6102,4.0664,1,1,0,-8,2,0.001,86.57,0,0,0
2,-11.3128,0,0,1,2,2,0.6056,6.8742,2,1,0,0,4,0.0005,153.96,0,1,1
2,-12.8588,0,0,0,2,3,0.6204,14.63,2,1,0,-8,4,0.0005,240.0,0,1,2
2,-11.3128,0,1,1,2,2,0.7267,9.9861,2,1,0,-9,4,0.097,228.64,0,0,1
3,-13.4935,0,0,1,2,2,0.76,5.1529,2,1,1,-9,6,0.5654,112.65,0,1,0
3,-2.3095,0,0,0,1,3,0.7683,0.8667,2,11,2,11,6,0.6406,9.78,0,0,0
3,-11.9783,0,0,1,2,2,0.7867,0.8024,2,1,0,0,6,0.5,3.59,0,1,0
2,-13.4935,0,0,1,2,1,0.5833,14.8473,1,1,0,-4,2,0.1106,240.0,0,0,1
2,0.9477,0,0,1,2,2,0.5819,0.993,1,1,0,0,2,0.0433,12.81,0,0,0
3,-12.5472,0,0,1,2,2,0.7537,11.9831,2,1,1,0,6,0.3473,240.0,0,1,0
2,-13.4935,0,1,0,2,3,0.6741,1.1165,3,1,1,1,6,0.1064,15.77,0,1,0
2,1.9929,0,0,0,2,3,0.5639,0.967,1,1,0,-5,2,0.0323,12.18,0,0,0
2,-2.9522,0,0,1,2,2,0.6069,4.702,2,1,0,-3,4,0.0005,101.82,0,0,2
2,1.9929,0,0,0,2,3,0.7358,2.6038,1,1,1,1,2,0.1227,51.47,0,1,1
1,0.0,1,1,1,2,2,0.5093,17.6296,0,1,0,0,0,0.0737,240.0,1,0,2
3,-11.3128,0,0,0,2,3,0.7917,11.7399,3,1,2,1,9,0.3136,240.0,0,1,1
3,5.5142,0,0,1,2,1,0.7711,8.4289,2,1,0,-1,6,0.5209,191.27,0,2,1
3,-11.9783,0,0,0,2,3,0.79,0.7991,3,1,0,-2,9,0.4979,3.51,0,0,0
2,-8.2711,0,0,1,2,1,0.5569,0.9418,2,1,0,-1,4,0.0167,11.58,0,0,0
2,-16.6557,0,1,1,2,2,0.6065,14.8885,2,1,0,-3,4,0.1596,240.0,0,1,2
2,-13.8234,0,0,1,2,2,0.7325,10.7975,2,1,0,0,4,0.1206,240.0,0,1,3
2,-9.894,0,0,0,2,3,0.588,1.0535,1,1,1,1,2,0.0751,14.26,0,1,0
2,-13.8482,0,0,1,2,2,0.6583,1.0956,1,1,0,-3,2,0.0986,15.27,0,0,0
3,-12.5472,0,0,0,2,3,0.7789,3.8956,2,1,0,-2,6,0.5277,82.47,0,0,1
1,-2.9522,0,0,1,2,1,0.4926,17.606,1,1,0,-1,1,0.0597,240.0,0,1,2
3,-2.9522,0,0,1,2,1,0.6978,0.5071,2,1,0,-7,6,0.5091,1.15,0,0,0
3,-11.5073,0,0,1,2,2,0.7278,1.017,1,1,1,0,3,0.5556,16.08,0,1,0
3,1.9929,0,0,1,2,1,0.7725,0.8575,1,1,0,-16,3,0.6385,9.55,0,0,0
2,-12.8588,0,0,1,2,1,0.75,6.7323,3,1,1,-4,6,0.0021,150.55,0,1,3
2,-20.0295,0,0,0,1,2,0.7258,7.3945,2,5,1,4,4,0.1075,165.5,0,0,1
2,0.4272,0,0,0,2,3,0.6444,10.6522,2,1,1,-8,4,0.1117,240.0,0,1,1
3,2.6834,0,0,1,2,1,0.7483,0.889,2,1,1,-16,6,0.6526,10.31,0,1,0
2,0.0,1,0,1,2,2,0.7074,2.585,1,1,0,-9,2,0.1086,51.02,0,0,0
2,0.0,1,0,1,2,2,0.5759,1.0676,2,1,0,-6,4,0.0819,14.6,0,0,0
3,-16.6557,0,0,1,2,1,0.7567,9.0131,1,1,0,-13,3,0.6027,205.29,0,1,0
2,0.0,1,0,1,2,2,0.5736,0.9284,0,1,0,-6,0,0.0104,11.26,0,0,0
3,-8.2711,0,0,0,2,3,0.7,13.4624,3,1,0,-5,9,0.4768,240.0,0,1,2
3,2.6834,0,0,1,2,1,0.79,0.8322,0,1,0,-1,0,0.6281,8.95,0,0,0
2,3.4156,0,0,0,2,3,0.5569,1.0079,0,1,0,-8,0,0.0527,13.17,0,0,0
2,-13.8234,0,0,0,2,3,0.6042,11.5833,2,1,1,1,4,0.011,240.0,0,1,1
3,-12.5472,0,0,1,2,2,0.7658,0.8704,3,1,0,-6,9,0.6421,9.87,0,1,0
2,0.0,1,0,1,2,2,0.6028,0.8437,1,1,0,-3,2,0.001,9.22,0,1,1
2,-7.6032,0,1,1,2,2,0.5514,2.4508,2,1,0,-3,4,0.0188,47.79,0,1,0
2,0.9477,0,0,0,2,3,0.6769,1.0795,2,1,0,-5,4,0.0882,14.88,0,0,0
2,-16.6557,0,0,0,2,3,0.67,1.6885,2,1,1,-8,4,0.1054,29.5,0,1,0
3,-12.5472,0,0,1,2,2,0.7992,4.7993,3,1,0,-6,9,0.5575,104.16,0,0,0
3,-12.8588,0,0,1,1,1,0.8022,12.0762,1,2,0,-9,3,0.3915,240.0,0,1,1
3,-8.2711,0,1,0,1,2,0.7525,8.9132,1,2,0,-2,3,0.5592,202.89,0,1,1
3,-2.3095,0,0,0,1,2,0.7858,0.8379,1,2,0,-8,3,0.6307,9.09,0,0,0
2,-1.5152,0,0,0,1,2,0.5931,0.9832,2,2,0,-8,4,0.0391,12.57,0,0,1
3,1.9929,0,0,0,1,3,0.765,0.8714,3,2,1,-7,9,0.6427,9.89,0,1,0
3,-7.6032,0,0,0,1,2,0.7892,0.8331,3,2,0,-8,9,0.6286,8.97,0,0,0
2,-2.3095,0,0,1,1,1,0.5806,1.0628,1,2,1,-12,2,0.0793,14.48,0,0,1
2,-16.6557,0,1,1,1,1,0.5986,13.705,1,2,0,-3,2,0.0332,240.0,0,0,1
2,5.5142,0,0,1,1,1,0.575,10.098,0,2,0,0,0,0.1002,231.33,0,0,0
3,0.4272,0,0,0,1,2,0.7933,0.8297,3,2,2,-2,9,0.626,8.89,0,0,0
3,0.9477,0,0,0,1,2,0.7758,2.3275,1,2,0,1,3,0.5063,44.84,0,0,0
2,-12.8588,0,0,0,1,2,0.7083,10.7825,1,2,0,-5,2,0.1206,240.0,0,0,1
2,5.5142,0,0,0,1,2,0.6056,1.0327,3,2,0,-2,6,0.0657,13.76,0,2,0
3,-13.8482,0,0,1,1,1,0.7975,2.3655,3,2,1,-6,9,0.5313,45.75,0,1,0
2,-13.8482,0,0,0,1,2,0.6069,3.1684,2,2,0,-5,4,0.0005,65.02,0,0,0
3,0.4272,0,0,0,1,2,0.78,4.8397,1,2,0,-11,3,0.5591,105.13,0,0,1
2,0.9477,0,0,1,3,1,0.5667,0.9663,1,0,0,-8,2,0.0313,12.17,0,0,0
3,0.9477,0,0,1,1,1,0.76,8.3219,3,2,1,-6,9,0.4848,188.7,0,0,0
3,-1.5152,0,0,0,1,2,0.7258,0.8168,2,2,1,1,6,0.6202,8.58,0,1,0
3,0.0,1,1,0,1,3,0.7417,0.7982,2,2,0,2,6,0.6103,8.13,0,0,1
2,-7.6032,0,0,1,1,1,0.7333,11.0616,2,2,0,-12,4,0.1316,240.0,0,0,1
2,-12.8588,0,0,1,1,1,0.6954,4.0437,2,2,0,-12,4,0.001,86.03,0,1,2
3,0.0,1,0,1,1,1,0.7567,0.7744,1,2,0,-6,3,0.602,7.56,0,0,0
3,-2.9522,0,0,1,1,1,0.77,0.7546,2,2,0,0,6,0.5936,7.09,0,0,0
3,-13.4935,0,0,1,1,1,0.7958,3.9746,3,2,0,-12,9,0.557,84.36,0,1,2
2,0.0,1,0,0,1,3,0.6454,7.8648,1,2,1,-7,2,0.0073,177.73,0,1,0
2,2.6834,0,0,1,1,1,0.5792,0.9263,1,2,0,-6,2,0.0083,11.21,0,0,0
2,0.4272,0,0,1,1,1,0.6069,5.1605,0,2,0,-6,0,0.0005,112.83,0,0,0
2,-13.8482,0,0,0,1,2,0.6,0.8549,3,11,3,10,6,0.0005,9.49,0,2,0
2,-7.6032,0,0,0,1,3,0.5736,0.9614,1,2,1,2,2,0.0287,12.05,0,0,0
2,-13.8234,0,0,0,1,3,0.6,0.8645,1,2,0,-1,2,0.0005,9.72,0,0,0
3,-13.8482,0,0,0,1,3,0.7833,0.84,2,2,1,2,6,0.6322,9.14,0,0,0
2,-16.0535,0,1,1,3,2,0.6602,12.6171,2,6,1,5,4,0.0179,240.0,0,2,1
2,0.0,1,0,1,3,3,0.6065,1.0304,1,6,1,-3,2,0.0652,13.71,0,0,0
2,-8.2711,0,0,1,3,2,0.5583,0.9403,2,6,2,2,4,0.0162,11.54,0,1,0
3,-1.5152,0,0,1,3,2,0.795,8.9612,3,6,2,-7,9,0.5797,204.04,0,0,1
2,-8.2711,0,0,1,3,1,0.5583,0.9709,2,6,2,4,4,0.0344,12.28,0,0,0
3,2.8308,0,0,1,3,1,0.7733,3.4347,1,6,0,-11,3,0.5926,71.61,0,0,0
3,5.5142,0,0,1,3,1,0.7542,0.883,1,6,0,-11,3,0.6489,10.17,0,0,0
2,0.0,1,0,0,1,3,0.6806,1.1085,0,5,0,-1,0,0.1033,15.58,0,0,1
2,-2.9522,0,1,1,3,3,0.6491,10.2214,2,6,1,3,4,0.1096,234.29,0,0,0
2,2.6834,0,1,1,3,2,0.6102,4.569,0,6,0,5,0,0.0016,98.63,0,0,0
3,-1.5152,0,0,1,3,3,0.7533,0.8832,1,6,0,-6,3,0.6495,10.17,0,0,0
3,-16.0535,0,0,1,3,2,0.7467,13.574,3,6,3,2,9,0.6361,240.0,0,1,1
2,-7.6032,0,0,1,3,2,0.5569,9.1116,2,6,1,-7,4,0.0215,207.65,0,0,1
2,-2.3095,0,0,1,3,2,0.5898,1.0514,1,6,0,-4,2,0.0741,14.21,0,0,0
3,-7.6032,0,0,1,3,1,0.7383,0.8985,1,6,0,1,3,0.6588,10.54,0,0,0
3,-1.5152,0,0,1,3,2,0.7342,0.8063,2,6,1,2,6,0.615,8.33,0,0,0
2,-7.6032,0,0,1,3,3,0.7139,10.0077,2,6,1,3,4,0.0991,229.16,0,1,1
3,-1.5152,0,1,1,3,1,0.76,0.8753,3,6,3,4,9,0.6453,9.98,0,1,0
2,-13.8482,0,0,1,3,3,0.5764,0.9972,2,6,2,3,4,0.0454,12.91,0,1,0
2,-1.5152,0,1,1,3,1,0.6204,0.7838,1,6,1,4,2,0.0005,7.79,0,0,0
2,-11.3128,0,0,1,3,1,0.7806,11.6517,3,6,2,-5,6,0.0089,240.0,0,0,1
3,-13.8482,0,0,1,3,3,0.7417,8.9243,2,6,1,0,6,0.566,203.16,0,1,0
3,-7.6032,0,0,1,3,1,0.7808,0.8424,2,6,1,-8,6,0.6338,9.19,0,0,0
3,0.0,1,1,1,3,2,0.7558,0.7759,2,6,2,-1,6,0.6025,7.6,0,1,0
2,-2.3095,0,0,1,3,2,0.5625,0.9686,2,6,2,5,4,0.0329,12.22,0,0,0
2,-2.3095,0,0,1,3,1,0.675,1.0813,2,6,2,4,4,0.0892,14.93,0,1,0
2,-11.0801,0,0,1,3,2,0.5583,9.1608,1,6,0,-4,2,0.0435,208.83,0,1,1
2,-11.3128,0,0,1,3,2,0.7189,10.9542,2,6,0,-4,4,0.13,240.0,0,0,2
3,0.9477,0,0,1,3,2,0.7867,6.0066,1,6,1,5,3,0.5706,133.13,0,1,1
2,0.4272,0,0,1,3,1,0.6042,4.688,1,6,0,-2,2,0.0005,101.49,0,0,0
3,-7.6032,0,0,1,3,2,0.7867,0.8364,2,6,2,5,6,0.6302,9.05,0,1,0
2,-13.8482,0,0,1,2,2,0.6426,11.591,2,7,0,0,4,0.0105,240.0,0,0,0
3,2.6834,0,0,0,2,3,0.7325,0.9064,2,7,0,-2,6,0.6625,10.73,0,0,0
3,-7.6032,0,0,1,2,1,0.7492,0.785,2,7,1,2,6,0.6067,7.82,0,0,1
2,-13.4935,0,0,1,2,2,0.7225,0.8491,2,7,2,6,4,0.0005,9.35,0,1,1
3,-3.8986,0,0,0,2,3,0.8008,12.3104,2,7,2,7,6,0.5307,240.0,1,2,0
2,-2.3095,0,0,0,2,3,0.5819,0.9229,2,7,2,4,4,0.0073,11.12,0,1,0
2,-1.5152,0,0,0,2,3,0.5542,1.0093,1,7,1,4,2,0.0537,13.2,0,0,0
2,-20.0713,0,0,0,2,3,0.7344,5.5818,2,4,1,-2,4,0.001,124.0,0,1,2
3,-13.8482,0,0,1,2,2,0.7558,0.8798,2,7,1,0,6,0.6479,10.09,0,0,0
2,3.4156,0,0,1,2,1,0.6796,1.0731,1,7,0,2,2,0.0856,14.73,0,1,1
3,-2.9522,0,0,0,2,3,0.7467,0.79,3,7,2,7,9,0.6077,7.93,0,1,0
2,0.0,1,0,1,2,1,0.6025,17.4248,1,7,2,5,2,0.5099,240.0,0,1,3
3,-12.8588,0,0,1,2,2,0.7267,3.8625,3,7,3,3,9,0.5141,81.67,0,2,1
2,0.9477,0,0,1,2,1,0.6769,1.1133,2,7,1,5,4,0.1049,15.69,0,1,0
2,-15.2187,0,0,0,2,3,0.663,1.0909,1,1,0,-8,2,0.096,15.16,0,0,0
2,-13.8482,0,0,0,2,3,0.6042,9.0687,3,7,3,7,6,0.0037,206.62,0,1,0
2,-13.4935,0,0,0,2,3,0.6069,6.7604,2,7,0,-2,4,0.0005,151.23,0,0,0
3,-12.5472,0,0,1,2,2,0.8,3.5835,3,7,1,-9,9,0.4163,74.98,0,1,0
2,0.4272,0,0,1,2,1,0.6069,3.8793,2,7,2,-10,4,0.0005,82.08,0,2,0
2,-1.5152,0,0,1,2,2,0.6028,0.9741,2,7,1,-6,4,0.036,12.35,0,1,0
3,2.6834,0,1,1,2,2,0.6444,3.2176,0,7,0,6,0,0.3075,66.2,0,0,0
2,-10.264,0,1,1,2,2,0.6,2.6839,2,4,0,0,4,0.0021,55.61,0,0,0
2,1.9929,0,0,1,2,1,0.5963,1.0451,0,7,1,-10,0,0.0709,14.06,0,0,0
2,0.4272,0,0,1,2,1,0.7046,10.8126,1,7,1,5,2,0.1211,240.0,0,0,1
2,0.4272,0,0,1,2,2,0.6014,0.7228,1,7,1,6,2,0.0005,6.32,0,1,0
2,-1.5152,0,0,1,2,1,0.6014,0.944,1,7,0,-1,2,0.0183,11.63,0,0,0
3,-2.9522,0,1,1,2,2,0.74,0.7991,3,7,3,3,9,0.6114,8.15,0,1,0
2,0.4272,0,0,1,2,1,0.5875,0.9882,2,7,1,-4,4,0.0412,12.69,0,0,0
3,6.1813,0,0,1,2,2,0.7475,0.7888,1,7,1,-3,3,0.6072,7.91,0,0,0
3,-12.8588,0,0,1,2,2,0.7991,12.133,2,7,1,3,6,0.4157,240.0,0,1,1
2,-16.6557,0,0,1,2,2,0.5815,1.062,2,7,2,3,4,0.0788,14.46,0,2,0
2,-12.8588,0,0,1,2,1,0.6389,5.6814,2,7,0,-1,4,0.001,125.33,0,1,0
3,-7.6032,0,0,0,2,3,0.76,9.0078,4,7,2,1,12,0.6006,205.16,0,1,0
2,-1.9929,0,1,0,1,3,0.6028,4.1662,2,5,1,5,4,0.0005,91.18,0,0,1
2,-12.8588,0,0,1,2,2,0.7633,2.9762,3,7,2,3,6,0.0387,60.4,0,1,1
3,-2.9522,0,0,1,2,1,0.763,3.4005,3,7,0,-1,9,0.3473,70.59,0,2,1
2,-1.5152,0,1,1,2,2,0.5597,0.9693,2,7,1,6,4,0.0339,12.24,0,0,0
3,-1.5152,0,1,1,2,2,0.7392,0.8974,3,7,2,6,9,0.6583,10.51,0,0,1
2,-13.8234,0,0,0,2,3,0.6056,8.5367,1,7,2,1,2,0.0031,193.86,0,0,1
2,0.4272,0,0,0,2,3,0.5991,1.0404,1,7,0,4,2,0.0694,13.95,0,0,0
2,0.9477,0,0,1,2,2,0.5611,0.9382,0,7,0,3,0,0.0151,11.49,0,0,0
2,-2.9522,0,0,0,2,3,0.6491,10.2311,2,7,2,1,4,0.1096,234.52,0,1,1
2,0.0,1,0,1,2,2,0.5639,1.0033,1,7,2,6,2,0.0501,13.05,0,1,1
2,-4.9929,0,0,1,2,2,0.6678,4.3752,2,7,1,3,4,0.1064,94.18,0,0,0
2,-12.8588,0,0,1,2,1,0.6435,3.0561,2,7,2,5,4,0.0157,62.32,0,1,1
3,-2.9522,0,0,1,2,2,0.7367,0.9006,3,7,2,6,9,0.6599,10.59,0,1,0
2,-2.3095,0,0,1,2,2,0.5972,1.0443,2,1,0,-3,4,0.0704,14.04,0,0,0
